999999.9999999979,1.7552,1.7656,0.05131419845925329,-0.90045
1023411.4021054506,3.5048,3.4493,-0.1386454351699814,1.3648
1047370.8979594465,3.5051,3.4655,-0.09869019311122093,0.77318
1071891.3192051265,3.5083,3.4672,-0.10235658958661886,1.1969
1096985.797892382,3.5105,3.4704,-0.09978885401151341,-0.0098793
1122667.7735108114,3.5097,3.4703,-0.09805950903395796,1.0512
1148951.0001873062,3.5089,3.4694,-0.09833234599365658,1.2621
1175849.5540521534,3.5091,3.4725,-0.09106980435314813,-0.38095
1203377.840777588,3.5059,3.4673,-0.0961620961800705,1.1047
1231550.6032928235,3.5036,3.4654,-0.09522293222121565,1.5517
1260382.9296797249,3.5244,3.4853,-0.0969005256141743,0.91709
1289890.2612533055,3.5101,3.4706,-0.09829853811351943,1.44
1320088.4008314142,3.5132,3.4769,-0.09021348141222436,0.96956
1350993.5211980252,3.5168,3.4792,-0.09336552172233911,1.2259
1382622.1737646535,3.5205,3.4827,-0.09376565478456408,1.3435
1414991.297434573,3.5193,3.4801,-0.09729132031664395,1.0191
1448118.2276745301,3.5183,3.4834,-0.08659041630406693,1.0643
1482020.7057988541,3.518,3.482,-0.08934136680260045,1.0568
1516716.888470921,3.516,3.479,-0.09188875308290696,1.3766
1552225.3574270448,3.5169,3.4799,-0.09186511329906986,1.1732
1588565.1294280495,3.509,3.4734,-0.08857136529918094,1.44
1625755.66644379,3.5029,3.4699,-0.08221560868455378,1.1942
1663816.8860761274,3.5235,3.4884,-0.08695996030468967,1.5
1702769.172225898,3.512,3.4808,-0.0775087389880889,0.93302
1742633.3860096473,3.5037,3.4709,-0.08169623503297127,0.95318
1783430.8769319057,3.5187,3.4856,-0.08209388153422863,0.96325
1825183.4943190387,3.5069,3.4724,-0.08587269018887538,1.6161
1867913.5990207808,3.4963,3.4623,-0.0848798890082303,1.0362
1911644.0753856997,3.5098,3.4794,-0.07556021009190875,-0.48147
1956398.3435170609,3.4938,3.4624,-0.07841602802424476,1.0718
2002200.3718155804,3.5062,3.4769,-0.07288970797812178,1.5137
2049074.6898158418,3.5194,3.4883,-0.07709603471387377,1.1066
2097046.4013232307,3.4991,3.4707,-0.07078556944811364,1.5112
2146141.1978584016,3.5102,3.4803,-0.07430360745535443,1.1432
2196385.3724165424,3.4874,3.4598,-0.06901537749629622,-0.39517
2247805.833548721,3.4971,3.4695,-0.06882318728112523,-0.56629
2300430.119772912,3.504,3.4779,-0.06494013823476029,-0.89486
2354286.4143224154,3.5113,3.4871,-0.06007069245817221,1.2873
2409403.560239522,3.4853,3.4617,-0.05901476436541975,-0.537
2465811.0758225988,3.4935,3.4679,-0.06388363751356428,-0.8867
2523539.170434761,3.5111,3.4874,-0.05882871225066992,0.84563
2582618.7606826695,3.5001,3.4752,-0.062012980281010564,1.4325
2643081.486974103,3.5035,3.4821,-0.053217653380489144,0.91424
2704959.7304631313,3.5043,3.4837,-0.051210602420163336,-0.58467
2768286.630392061,3.509,3.4887,-0.050394859532106186,-1.0951
2833096.1018393184,3.5076,3.4903,-0.042946082928480046,-0.55071
2899422.8538828692,3.5034,3.4872,-0.04025739250606747,-0.47994
2967302.4081888665,3.5032,3.4865,-0.04150525286264029,-0.55549
3036771.1180354543,3.5015,3.4848,-0.04152545216658789,1.7513
3107866.1877820077,3.4996,3.4859,-0.03406967020500899,-0.6706
3180625.6927941125,3.4931,3.4804,-0.03163717512282487,1.2156
3255088.5998350563,3.4893,3.4765,-0.031921534498007165,-0.58636
3331294.78793467,3.5062,3.4953,-0.027044568604586233,0.3
3409285.0697468077,3.4989,3.4873,-0.028844411095063534,1.2902
3489101.2134067663,3.4896,3.4773,-0.030669753706814948,1.4324
3570785.9649004554,3.5077,3.4986,-0.022563019040908808,0.12853
3654383.070957247,3.4956,3.4928,-0.006960246204563235,-0.60553
3739937.302478794,3.4852,3.4822,-0.007479883607808794,-0.56536
3827494.478516307,3.4978,3.4929,-0.012176424734756768,-0.68834
3917101.4908092525,3.4824,3.4776,-0.011980539331226923,-0.88781
4008806.3288984564,3.4909,3.492,0.0027365360182448916,-0.72144
4102658.1058271904,3.4739,3.4773,0.008496957971148562,-0.88488
4198707.084443905,3.4852,3.4836,-0.003988469654774621,-0.74003
4297004.704320835,3.4934,3.4952,0.0044743157983698194,-0.15488
4397603.609302713,3.4742,3.4779,0.009245492641128167,0.75936
4500557.6757004885,3.483,3.489,0.014949899797490632,-0.971
4605922.041145094,3.4916,3.4998,0.020374839857945623,-0.99484
4713753.1341167195,3.4964,3.5054,0.02232941523477047,1.816
4824108.704165364,3.4721,3.4832,0.02772373782146828,0.64317
4937047.852838994,3.4814,3.4903,0.022176645516207436,-1.7778
5052631.06533567,3.4846,3.4926,0.019918347633859745,-1.7822
5170920.242896755,3.4836,3.4993,0.039057897750970245,2.6866
5291978.7359584365,3.4874,3.5016,0.03529540780626081,1.791
5415871.378079465,3.4917,3.5095,0.04416647679955227,1.8
5542664.520663096,3.4925,3.5136,0.052318072955191315,1.7955
5672426.068491966,3.4946,3.5104,0.039182666383958044,1.8
5805225.516094896,3.4939,3.5192,0.06266956443266952,2.7
5941133.984965027,3.4932,3.5125,0.0478576285340155,1.8
6080224.261649415,3.4954,3.5199,0.060668869842675645,0.89776
6222570.8367302185,3.4897,3.5172,0.06817942070768074,0.89552
6368249.944718573,3.4859,3.5123,0.065533586982888,0.8933
6517339.60488242,3.4812,3.5065,0.06289736769024734,0.8933
6669919.663030115,3.4744,3.5063,0.07938510699196813,-1.7778
6826071.834272379,3.49,3.5211,0.07705864686354945,-1.7955
6985879.746785235,3.4817,3.5172,0.08811433983616763,-2.6866
7149428.986597562,3.4749,3.5113,0.090512508618273,0.8867
7316807.143427192,3.4864,3.5256,0.09711649199364139,-1.7955
7488103.857590015,3.4746,3.5087,0.08482843092671583,-2.6667
7663410.868007447,3.4869,3.5229,0.08921646155553956,-2.6866
7842822.061337666,3.4719,3.514,0.10469098633161082,0.88889
8026433.522257173,3.4857,3.5296,0.10870968669377958,0.89552
8214343.584919422,3.4693,3.5102,0.10180011540095969,0.88889
8406652.885618316,3.4804,3.5197,0.0975297636526899,-2.6799
8603464.416684492,3.484,3.5306,0.11540741076815102,-2.7
8804883.581643447,3.4655,3.5143,0.12145858654289375,0.88889
9011018.251665,3.4739,3.5231,0.12215315521338825,-2.6733
9221978.823334321,3.4798,3.5288,0.1214552198801215,0.89552
9437878.277775371,3.455,3.5087,0.13396370306272457,-2.6471
9658832.241158688,3.4561,3.5131,0.14208424191379002,-2.6601
9884959.046625566,3.4627,3.5175,0.13638478313803126,-2.6733
10116379.79766207,3.4634,3.5222,0.14622720258336924,-2.6799
10353218.432956615,3.4657,3.5292,0.15770608417906395,2.6866
10595601.792776149,3.4617,3.5308,0.17167379687711137,-1.7955
10843659.686896086,3.4698,3.5332,0.15727558155260224,2.6933
11097524.9641207,3.4679,3.5346,0.16547414809906413,-1.8
11357333.583431028,3.4696,3.531,0.15236616844783402,0.9
11623224.686798519,3.4665,3.5365,0.17364915767350703,0.89776
11895340.673703182,3.4587,3.533,0.1846148706234368,-1.8
12173827.277396595,3.4573,3.5311,0.18345901377375418,-3.6
12458833.642950056,3.4559,3.529,0.1818098225236235,-4.4776
12750512.407130128,3.4575,3.5318,0.18467826882752836,-3.6
13049019.780144015,3.4418,3.5139,0.18007535509725903,-4.4665
13354515.629298974,3.4422,3.5193,0.1924037848703404,-3.5732
13667163.564620046,3.4434,3.5179,0.18592029779606972,-1.7822
13987131.026472358,3.4425,3.5191,0.19115318296763842,-4.4776
14314589.375234757,3.4428,3.5188,0.18965578010242617,-3.5821
14649713.983072849,3.4381,3.5251,0.21705874424582325,-3.5821
14992684.327860441,3.4402,3.5186,0.19572413685137674,-3.591
15343684.0893001,3.4368,3.5232,0.21566075216429945,-4.4776
15702901.247293774,3.4295,3.5143,0.21216050631503097,-3.5732
16070528.182616385,3.43,3.5087,0.19704233641165855,-3.5644
16446761.779946627,3.4379,3.5245,0.21608549840921784,-3.6
16831803.53330955,3.4351,3.5232,0.2199582572752391,-4.4888
17225859.65398784,3.4259,3.6121,0.4597016623401967,-4.4554
17629141.180959444,3.4185,3.6019,0.4539213408566873,-4.4444
18041864.09392072,3.4278,3.6134,0.4580113155582857,-3.5821
18464249.428955425,3.4178,3.6076,0.46943465623213215,-3.5644
18896523.396912076,3.4287,3.6166,0.4634198105559898,-4.4888
19338917.504552282,3.4182,3.6063,0.4652876406340204,-4.4554
19791668.678535573,3.4215,3.6172,0.4831195567365413,-4.4888
20255019.392306663,1.6939,1.7807,0.4340598136154242,-4.4444
20729217.7959537,1.7301,3.622,6.417544796949597,-5.3598
21214517.84910628,1.7208,1.8019,0.400005758044463,-4.4226
21711179.45694501,1.7251,1.8077,0.40624165702640636,-3.5556
22219468.609395195,1.7291,1.8088,0.39140877086476367,-4.4888
22739657.523579273,1.7209,1.8022,0.4009470153396055,-6.1916
23272024.78960407,1.7231,1.8084,0.419680318598511,-4.4335
23816855.51976156,1.7224,1.8062,0.4126364225243245,-4.4554
24374441.501222167,1.7225,1.8069,0.41549774621158936,-5.3598
24945081.352303166,1.7234,1.8113,0.4320859701955252,-4.4888
25529080.682395164,1.7161,1.8021,0.42472590710978303,-5.3598
26126752.255633265,1.7172,1.8055,0.4355322591088851,-5.3731
26738416.15839944,1.7136,1.8064,0.4580894218622447,-6.2687
27364399.970746662,1.7085,1.8063,0.48349797584057697,-5.3865
28005038.941836253,1.7001,1.7996,0.49403034264741685,-6.2843
28660676.169482503,1.69,1.7924,0.5109646125466422,-8.0798
29331662.783900425,1.6722,1.7789,0.5372663203932802,-5.3731
30018358.13575586,1.6466,1.7569,0.56317863521277,-8.9552
30721129.98861753,1.6232,1.7283,0.5449419184179912,-6.2843
31440354.715915002,1.6225,1.71,0.45622809839493933,-8.0397
32176417.502507355,1.6414,1.7145,0.378461207274709,-8.0198
32929712.550971482,1.6652,1.7313,0.3381185362717081,-6.2222
33700643.292719245,1.6843,1.7533,0.34873568315806264,-7.182
34489622.60405753,1.6885,1.766,0.3897926854023901,-7.1464
35297073.02730643,1.6877,1.775,0.438062139988048,-8.0
36123426.9970943,1.6843,1.7835,0.497073300515405,-6.2843
36969127.07195024,1.6868,1.7906,0.5186997562813221,-8.9109
37834626.171319254,1.6871,1.8015,0.5698688207080159,-8.0798
38720387.81812557,1.6827,1.8098,0.6324777829595747,-7.1287
39626886.387014784,1.6817,1.8204,0.6883660530498148,-8.0798
40554607.35840828,1.6792,1.8267,0.7312960639968191,-6.2376
41504047.57850473,1.6743,1.8382,0.8111896906278908,-8.9776
42475715.525368944,1.6695,1.8443,0.8649028572974317,-7.9803
43470131.581250176,1.664,1.8558,0.9475569686423495,-6.2531
44487828.311275855,1.6599,1.8756,1.061165982659938,-7.182
45529350.748669475,1.6618,1.8893,1.1144433987588844,-7.9607
46595256.686646774,1.6553,1.911,1.2476794400451257,-7.0936
47686116.97714464,1.6567,1.9365,1.355472581535719,-8.0397
48802515.836544335,1.6505,1.9576,1.4821685535480484,-7.1642
49945051.1585514,1.6486,1.9853,1.6142169415528882,-8.1
51114334.83440165,1.6461,2.0081,1.7265824245991395,-8.8452
52310993.080562584,1.6384,2.0342,1.8794742136104547,-8.867
53535666.77410719,1.6305,2.0618,2.0385146429289183,-10.64
54789011.795939334,1.6217,2.092,2.211823269717862,-11.556
56071699.38205458,1.6173,2.1221,2.3595051763150963,-10.667
57384416.48302393,1.6013,2.1487,2.5540616036291848,-11.556
58727866.13189477,1.5918,2.182,2.7393249177270054,-11.556
60102767.82070376,1.5812,2.2075,2.8982781315734627,-13.3
61509857.88580504,1.5686,2.2479,3.1252955328738343,-14.152
62949889.90221888,1.5536,2.2758,3.3158976104500892,-15.921
64423635.0872137,1.5365,2.3098,3.5408362483609794,-16.765
65931882.71333542,1.522,2.3482,3.7664086256255596,-18.439
67475440.53110686,1.4875,2.3641,4.024177371821153,-19.8
69055135.20162317,1.4731,2.4003,4.240665912315604,-23.226
70671812.73927492,1.4529,2.4351,4.485621538411323,-22.277
72326338.96483533,1.4374,2.479,4.733977724941846,-26.536
74019599.96915637,1.4166,2.5273,5.028191198065856,-32.567
75752502.58771905,1.3553,2.4965,5.305922641272596,-35.1
77525974.88629465,1.3461,2.4418,5.172655302917378,-39.208
79340966.65797491,1.3643,2.4442,5.064537212623911,-41.572
81198449.93184009,1.3562,2.4302,5.066365529764836,-43.796
83099419.49353386,1.3194,2.4721,5.453791097280111,-45.786
85044893.41802669,1.301,2.4796,5.602086622358993,-51.556
87035913.61485147,1.3247,2.3588,5.011471655850115,-55.182
89073546.3861044,1.2866,2.4143,5.466953746345964,-61.047
91158882.99750818,1.2654,2.3583,5.40742441744494,-76.256
93293040.26284677,1.2449,2.3053,5.351859666707252,-68.155
95477161.14208066,1.2167,2.2171,5.2120354781286915,-71.642
97712415.35346502,1.2068,2.1393,4.972727793291084,-79.218
100000000.0,1.199,1.9032,4.013304918607222,-91.571
